variable,data,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy
Pstatus,student,1.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,2.8997789566755072,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,-2.194102139943193,3.806662489770321
schoolsup,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,6.854192938209335,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,2.9411566705752272,3.806662489770321
famsup,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,-2.038332299421009,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,-0.1531207048212543,3.806662489770321
paid,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,-1.486025641025642,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,0.7478357992520804,3.806662489770321
activities,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,-2.0615384615384618,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,-0.0305421484718303,3.806662489770321
nursery,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,0.9599038461538444,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,-1.7123498508874646,3.806662489770321
higher,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,0.148989218328841,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,-1.4647336767942871,3.806662489770321
internet,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,-0.1689866863905327,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,-1.3553468014525127,3.806662489770321
romantic,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,-2.05383070054945,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,-0.0917082182523062,3.806662489770321
course,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,-1.9429575232459848,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,0.3405472506671095,3.806662489770321
Mjob_at_home,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,-0.8870225013082145,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,1.067882362815447,3.806662489770321
Mjob_health,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,6.854192938209334,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,2.941156670575226,3.806662489770321
Mjob_other,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,-1.8347885697791888,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,0.4700117002459226,3.806662489770321
Mjob_services,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,1.4840315934065949,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,1.854890043973621,3.806662489770321
Mjob_teacher,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,6.854192938209335,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,2.9411566705752272,3.806662489770321
Fjob_at_home,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,5.152925824175826,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,2.6457404481580284,3.806662489770321
Fjob_health,student,1.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,9.244503722084362,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,3.311997659691945,3.806662489770321
Fjob_other,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,-1.893680555555556,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,-0.4046946722873648,3.806662489770321
Fjob_services,student,1.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,0.520890861275475,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,1.5831108053384857,3.806662489770321
Fjob_teacher,student,1.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,30.87550295857988,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,5.652816474284617,3.806662489770321
reason_course,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,-1.9429575232459848,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,0.3405472506671095,3.806662489770321
reason_home,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,0.1489892183288441,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,1.4647336767942878,3.806662489770321
reason_other,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,0.9599038461538464,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,1.7123498508874646,3.806662489770321
reason_reputation,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,0.5208908612754746,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,1.583110805338485,3.806662489770321
guardian_father,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,1.484031593406594,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,1.854890043973621,3.806662489770321
guardian_mother,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,-1.3644887720974677,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,-0.8229007496173689,3.806662489770321
guardian_other,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.3283582089552239,0.6716417910447762,0.5,0.1716417910447761,2,2,2,2.0,0.0,4,-2.0615384615384618,30.87550295857988,1.1067281360826344,5.041296134147767,2.118502024291497,-2.194102139943193,5.652816474284617,0.6520790679894608,1.4821039870002,2.013985978203084,3.806662489770321
school_MS,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,-0.4429086538461542,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,1.253484527147472,3.850147601710058
sex_M,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,-1.8347885697791888,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,0.4700117002459223,3.850147601710058
address,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,-1.3644887720974683,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,-0.8229007496173689,3.850147601710058
famsize,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,-1.6851129248658314,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,0.6050757736803446,3.850147601710058
Pstatus,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,2.118502024291498,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,-2.013985978203084,3.850147601710058
schoolsup,student,1.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,3.8825823011733975,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,2.40156966521585,3.850147601710058
famsup,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,-1.486025641025641,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,-0.747835799252081,3.850147601710058
paid,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,-1.2258203764320792,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,0.900939959864348,3.850147601710058
activities,student,1.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,-1.9429575232459848,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,0.3405472506671094,3.850147601710058
nursery,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,-0.4429086538461542,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,-1.2534845271474713,3.850147601710058
higher,student,1.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,5.15292582417583,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,-2.6457404481580284,3.850147601710058
internet,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,-0.8870225013082154,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,-1.0678823628154468,3.850147601710058
romantic,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,-1.2258203764320792,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,0.9009399598643484,3.850147601710058
course,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,-1.3644887720974683,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,0.8229007496173688,3.850147601710058
Mjob_at_home,student,0.0,0.0,0.0,67,4.204692619390966,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7313432835820896,-0.3128723212803394,1.3673469387755102,0.3128723212803394,0.2985074626865671,0.7014925373134329,0.5,0.2014925373134328,2,2,2,2.0,0.0,4,-2.01487525987526,30.875502958579883,1.7767158695072018,5.855418627472818,0.1489892183288441,-2.6457404481580284,5.652816474284618,0.761983418799308,1.620051656662307,1.4647336767942876,3.850147601710058
