variable,data,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,skew_min,skew_max,skew_mean,skew_std,class_entropy
PDecomp,medical,1.0,1.0,0.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,1.1987993531372951,3.058364560920084,-2.8284271247461903,2.8284271247461903,0.3555803542097628,1.285569231529726,0.6931471805599453
outpatient,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,1.1987993531372951,3.058364560920084,-2.8284271247461903,2.8284271247461903,0.3555803542097628,1.285569231529726,0.6931471805599453
fine_alignment,medical,1.0,1.0,0.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,1.1987993531372951,3.058364560920084,-2.8284271247461903,2.8284271247461903,0.3555803542097628,1.285569231529726,0.6931471805599453
DevLoc_Below Jugular Notch,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,1.1987993531372951,3.058364560920084,-2.8284271247461903,2.8284271247461903,0.3555803542097628,1.285569231529726,0.6931471805599453
DevLoc_NA,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,1.1987993531372951,3.058364560920084,-2.8284271247461903,2.8284271247461903,0.3555803542097628,1.285569231529726,0.6931471805599453
gender,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.125,0.875,0.5,0.375,2,0,0,0.0,0.0,0,-2.24,8.0,0.967335969759625,3.296570792250638,-2.8284271247461903,2.8284271247461903,0.201784947466771,1.3246560339916178,0.0
CDecomp,medical,0.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.125,0.875,0.5,0.375,2,0,0,0.0,0.0,0,-2.24,8.0,0.967335969759625,3.296570792250638,-2.8284271247461903,2.8284271247461903,0.201784947466771,1.3246560339916178,0.0
PDecomp,medical,0.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.125,0.875,0.5,0.375,2,0,0,0.0,0.0,0,-2.24,8.0,0.967335969759625,3.296570792250638,-2.8284271247461903,2.8284271247461903,0.201784947466771,1.3246560339916178,0.0
outpatient,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.125,0.875,0.5,0.375,2,0,0,0.0,0.0,0,-2.24,8.0,0.967335969759625,3.296570792250638,-2.8284271247461903,2.8284271247461903,0.201784947466771,1.3246560339916178,0.0
fine_alignment,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.125,0.875,0.5,0.375,2,0,0,0.0,0.0,0,-2.24,8.0,0.967335969759625,3.296570792250638,-2.8284271247461903,2.8284271247461903,0.201784947466771,1.3246560339916178,0.0
DevLoc_0.5 inch below Jugular Notch,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.125,0.875,0.5,0.375,2,0,0,0.0,0.0,0,-2.24,8.0,0.967335969759625,3.296570792250638,-2.8284271247461903,2.8284271247461903,0.201784947466771,1.3246560339916178,0.0
DevLoc_Below Jugular Notch,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.125,0.875,0.5,0.375,2,0,0,0.0,0.0,0,-2.24,8.0,0.967335969759625,3.296570792250638,-2.8284271247461903,2.8284271247461903,0.201784947466771,1.3246560339916178,0.0
DevLoc_Below left clavicle &  approx. 5.5 cm from mid-sternum to center,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.125,0.875,0.5,0.375,2,0,0,0.0,0.0,0,-2.24,8.0,0.967335969759625,3.296570792250638,-2.8284271247461903,2.8284271247461903,0.201784947466771,1.3246560339916178,0.0
gender,medical,1.0,0.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.375,0.625,0.5,0.125,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.2222425364383264,2.7748827546192403,-2.8284271247461903,2.8284271247461903,0.1726617362909004,1.0767806452348234,1.0986122886681096
CDecomp,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.375,0.625,0.5,0.125,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.2222425364383264,2.7748827546192403,-2.8284271247461903,2.8284271247461903,0.1726617362909004,1.0767806452348234,1.0986122886681096
PDecomp,medical,1.0,0.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.375,0.625,0.5,0.125,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.2222425364383264,2.7748827546192403,-2.8284271247461903,2.8284271247461903,0.1726617362909004,1.0767806452348234,1.0986122886681096
outpatient,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.375,0.625,0.5,0.125,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.2222425364383264,2.7748827546192403,-2.8284271247461903,2.8284271247461903,0.1726617362909004,1.0767806452348234,1.0986122886681096
fine_alignment,medical,1.0,1.0,0.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.375,0.625,0.5,0.125,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.2222425364383264,2.7748827546192403,-2.8284271247461903,2.8284271247461903,0.1726617362909004,1.0767806452348234,1.0986122886681096
DevLoc_Below Jugular Notch,medical,1.0,1.0,0.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.375,0.625,0.5,0.125,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.2222425364383264,2.7748827546192403,-2.8284271247461903,2.8284271247461903,0.1726617362909004,1.0767806452348234,1.0986122886681096
DevLoc_Below right clavicle w/approx. 1.5 inches between pt's midline a,medical,1.0,1.0,0.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.375,0.625,0.5,0.125,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.2222425364383264,2.7748827546192403,-2.8284271247461903,2.8284271247461903,0.1726617362909004,1.0767806452348234,1.0986122886681096
gender,medical,0.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.5,0.5,0.5,0.0,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.8211851812599762,3.0110029139981638,-2.8284271247461903,2.8284271247461903,0.4389085043297889,1.1296603375675218,1.3862943611198906
CDecomp,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.5,0.5,0.5,0.0,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.8211851812599762,3.0110029139981638,-2.8284271247461903,2.8284271247461903,0.4389085043297889,1.1296603375675218,1.3862943611198906
PDecomp,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.5,0.5,0.5,0.0,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.8211851812599762,3.0110029139981638,-2.8284271247461903,2.8284271247461903,0.4389085043297889,1.1296603375675218,1.3862943611198906
outpatient,medical,1.0,0.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.5,0.5,0.5,0.0,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.8211851812599762,3.0110029139981638,-2.8284271247461903,2.8284271247461903,0.4389085043297889,1.1296603375675218,1.3862943611198906
Missing_MaclabRHC,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.5,0.5,0.5,0.0,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.8211851812599762,3.0110029139981638,-2.8284271247461903,2.8284271247461903,0.4389085043297889,1.1296603375675218,1.3862943611198906
DevLoc_Below Jugular Notch,medical,0.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.5,0.5,0.5,0.0,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.8211851812599762,3.0110029139981638,-2.8284271247461903,2.8284271247461903,0.4389085043297889,1.1296603375675218,1.3862943611198906
DevLoc_NA,medical,0.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.5,0.5,0.5,0.0,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.8211851812599762,3.0110029139981638,-2.8284271247461903,2.8284271247461903,0.4389085043297889,1.1296603375675218,1.3862943611198906
gender,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.5,0.5,0.5,0.0,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.862594138427926,2.884916577832914,-2.8284271247461903,2.8284271247461903,0.0961987385388072,1.1516586024185418,1.3862943611198906
CDecomp,medical,1.0,1.0,0.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.5,0.5,0.5,0.0,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.862594138427926,2.884916577832914,-2.8284271247461903,2.8284271247461903,0.0961987385388072,1.1516586024185418,1.3862943611198906
PDecomp,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.5,0.5,0.5,0.0,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.862594138427926,2.884916577832914,-2.8284271247461903,2.8284271247461903,0.0961987385388072,1.1516586024185418,1.3862943611198906
fine_alignment,medical,1.0,1.0,0.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.5,0.5,0.5,0.0,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.862594138427926,2.884916577832914,-2.8284271247461903,2.8284271247461903,0.0961987385388072,1.1516586024185418,1.3862943611198906
DevLoc_Below Jugular Notch,medical,1.0,1.0,0.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.5,0.5,0.5,0.0,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.862594138427926,2.884916577832914,-2.8284271247461903,2.8284271247461903,0.0961987385388072,1.1516586024185418,1.3862943611198906
DevLoc_NA,medical,1.0,1.0,0.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.5,0.5,0.5,0.0,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.862594138427926,2.884916577832914,-2.8284271247461903,2.8284271247461903,0.0961987385388072,1.1516586024185418,1.3862943611198906
gender,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.2412557133027378,1.8587616809049632,-2.8284271247461903,1.695599549941705,0.4806928453423755,0.9136737962708732,0.6931471805599453
CDecomp,medical,1.0,0.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.2412557133027378,1.8587616809049632,-2.8284271247461903,1.695599549941705,0.4806928453423755,0.9136737962708732,0.6931471805599453
PDecomp,medical,0.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.2412557133027378,1.8587616809049632,-2.8284271247461903,1.695599549941705,0.4806928453423755,0.9136737962708732,0.6931471805599453
outpatient,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,0.2412557133027378,1.8587616809049632,-2.8284271247461903,1.695599549941705,0.4806928453423755,0.9136737962708732,0.6931471805599453
gender,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.125,0.875,0.5,0.375,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,-0.0174927774438934,1.7099206898449768,-2.8284271247461903,1.6182367947067988,0.1124185687457913,0.7910473416562426,1.9459101490553128
CDecomp,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.125,0.875,0.5,0.375,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,-0.0174927774438934,1.7099206898449768,-2.8284271247461903,1.6182367947067988,0.1124185687457913,0.7910473416562426,1.9459101490553128
PDecomp,medical,0.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.125,0.875,0.5,0.375,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,-0.0174927774438934,1.7099206898449768,-2.8284271247461903,1.6182367947067988,0.1124185687457913,0.7910473416562426,1.9459101490553128
outpatient,medical,1.0,1.0,1.0,8,2.079441541679836,2,41,3.713572066704308,0,0,0,0,0,0,41,0,1.0,0.0,5.125,1.634130525024472,0.1951219512195122,-1.6341305250244718,0.125,0.875,0.5,0.375,2,0,0,0.0,0.0,0,-2.8000000000000003,8.0,-0.0174927774438934,1.7099206898449768,-2.8284271247461903,1.6182367947067988,0.1124185687457913,0.7910473416562426,1.9459101490553128
Gender,obesity,0.0,0.0,1.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2483221476510067,0.2,0.0329884717515288,2,0,0,0.0,0.0,0,-1.9264023575418725,71.94530056920732,4.474712167131176,16.66917039013174,-2.1678204163234893,8.542814855186878,0.3083486336315348,2.337753931034988,4.6452875255199455
Age,obesity,0.0,0.0,1.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2483221476510067,0.2,0.0329884717515288,2,0,0,0.0,0.0,0,-1.9264023575418725,71.94530056920732,4.474712167131176,16.66917039013174,-2.1678204163234893,8.542814855186878,0.3083486336315348,2.337753931034988,4.6452875255199455
family_history_with_overweight,obesity,1.0,1.0,0.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2483221476510067,0.2,0.0329884717515288,2,0,0,0.0,0.0,0,-1.9264023575418725,71.94530056920732,4.474712167131176,16.66917039013174,-2.1678204163234893,8.542814855186878,0.3083486336315348,2.337753931034988,4.6452875255199455
FAVC,obesity,1.0,0.0,1.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2483221476510067,0.2,0.0329884717515288,2,0,0,0.0,0.0,0,-1.9264023575418725,71.94530056920732,4.474712167131176,16.66917039013174,-2.1678204163234893,8.542814855186878,0.3083486336315348,2.337753931034988,4.6452875255199455
SMOKE,obesity,0.0,0.0,1.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2483221476510067,0.2,0.0329884717515288,2,0,0,0.0,0.0,0,-1.9264023575418725,71.94530056920732,4.474712167131176,16.66917039013174,-2.1678204163234893,8.542814855186878,0.3083486336315348,2.337753931034988,4.6452875255199455
SCC,obesity,0.0,1.0,0.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2483221476510067,0.2,0.0329884717515288,2,0,0,0.0,0.0,0,-1.9264023575418725,71.94530056920732,4.474712167131176,16.66917039013174,-2.1678204163234893,8.542814855186878,0.3083486336315348,2.337753931034988,4.6452875255199455
Gender,obesity,0.0,0.0,0.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1543624161073825,0.2684563758389262,0.2,0.0382962217924486,2,0,0,0.0,0.0,0,-2.027210884353741,46.26522059377329,3.403940486731474,11.524739470541125,-2.084854746165796,6.902487667490719,0.3035010413200107,2.1146384901176907,4.703156623642994
Age,obesity,0.0,0.0,0.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1543624161073825,0.2684563758389262,0.2,0.0382962217924486,2,0,0,0.0,0.0,0,-2.027210884353741,46.26522059377329,3.403940486731474,11.524739470541125,-2.084854746165796,6.902487667490719,0.3035010413200107,2.1146384901176907,4.703156623642994
family_history_with_overweight,obesity,0.0,0.0,0.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1543624161073825,0.2684563758389262,0.2,0.0382962217924486,2,0,0,0.0,0.0,0,-2.027210884353741,46.26522059377329,3.403940486731474,11.524739470541125,-2.084854746165796,6.902487667490719,0.3035010413200107,2.1146384901176907,4.703156623642994
FAVC,obesity,1.0,0.0,1.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1543624161073825,0.2684563758389262,0.2,0.0382962217924486,2,0,0,0.0,0.0,0,-2.027210884353741,46.26522059377329,3.403940486731474,11.524739470541125,-2.084854746165796,6.902487667490719,0.3035010413200107,2.1146384901176907,4.703156623642994
SMOKE,obesity,0.0,1.0,1.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1543624161073825,0.2684563758389262,0.2,0.0382962217924486,2,0,0,0.0,0.0,0,-2.027210884353741,46.26522059377329,3.403940486731474,11.524739470541125,-2.084854746165796,6.902487667490719,0.3035010413200107,2.1146384901176907,4.703156623642994
SCC,obesity,0.0,0.0,0.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1543624161073825,0.2684563758389262,0.2,0.0382962217924486,2,0,0,0.0,0.0,0,-2.027210884353741,46.26522059377329,3.403940486731474,11.524739470541125,-2.084854746165796,6.902487667490719,0.3035010413200107,2.1146384901176907,4.703156623642994
Gender,obesity,0.0,0.0,1.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2550335570469799,0.2,0.0307262366235157,2,0,0,0.0,0.0,0,-2.012246212364408,33.42887027271941,1.9197809353733453,8.025606438736274,-1.862805036954864,5.9144147057198575,0.1323170143861008,1.7748971936948557,4.705743287273531
Age,obesity,0.0,0.0,0.0,149,5.003946305945459,5,18,2.8903717578961645,0,0,0,0,0,0,18,0,1.0,0.0,0.1208053691275167,-2.1135745480492942,8.277777777777779,2.1135745480492947,0.1610738255033557,0.2550335570469799,0.2,0.0307262366235157,2,0,0,0.0,0.0,0,-2.012246212364408,33.42887027271941,1.9197809353733453,8.025606438736274,-1.862805036954864,5.9144147057198575,0.1323170143861008,1.7748971936948557,4.705743287273531
