variable,data,correlation_true,spearman_correlation,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob
JobRole_Research Director,ibm,-0.1060660171779821,-0.1060660171779821,0.009928336542997,0.8071428571428572,1.0,0.98875,-0.0071428571428571,0.1857142857142857,-0.4814814814814814,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1.0,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1836734693877551,0.8163265306122449,0.5,0.3163265306122449,2,0,0,0.0,0.0,0,-2.0122028729225123,147.00000000000009,7.203862442351896,27.21557313387039,16.651551724137917,-1.2877023968344654,12.124355652982144,1.5350310213288108,2.475840809204947,4.292454458631943,3.295836866004329,0.1928571428571428,0.0,-0.1928571428571428,0.1928571428571428
JobRole_Research Scientist,ibm,0.0830878737917984,0.0830878737917984,0.0032477322810707,0.8319327731092437,0.75,1.0191176470588237,-0.0084033613445377,-0.0903361344537815,0.025,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1.0,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1836734693877551,0.8163265306122449,0.5,0.3163265306122449,2,0,0,0.0,0.0,0,-2.0122028729225123,147.00000000000009,7.203862442351896,27.21557313387039,0.5441683569979707,-1.2877023968344654,12.124355652982144,1.5350310213288108,2.475840809204947,1.5927807159734042,3.295836866004329,0.1680672268907562,0.25,0.0819327731092437,-0.0819327731092437
JobRole_Sales Executive,ibm,0.0332957211033224,0.0332957211033224,0.0005443686723874,0.8240740740740741,0.7948717948717948,1.0094907407407407,-0.0092592592592593,-0.0384615384615385,0.0263157894736842,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1.0,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1836734693877551,0.8163265306122449,0.5,0.3163265306122449,2,0,0,0.0,0.0,0,-2.0122028729225123,147.00000000000009,7.203862442351896,27.21557313387039,-0.8580255100370051,-1.2877023968344654,12.124355652982144,1.5350310213288108,2.475840809204947,1.0741674858589103,3.295836866004329,0.1759259259259259,0.2051282051282051,0.0292022792022792,-0.0292022792022792
JobRole_Sales Representative,ibm,0.2452628664931642,0.2452628664931642,0.0230116948412438,0.8405797101449275,0.4444444444444444,1.029710144927536,-0.0072463768115942,-0.4033816425120773,0.0227272727272727,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1.0,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1836734693877551,0.8163265306122449,0.5,0.3163265306122449,2,0,0,0.0,0.0,0,-2.0122028729225123,147.00000000000009,7.203862442351896,27.21557313387039,11.837925481703593,-1.2877023968344654,12.124355652982144,1.5350310213288108,2.475840809204947,3.698247781596949,3.295836866004329,0.1594202898550725,0.5555555555555556,0.3961352657004831,-0.3961352657004831
MaritalStatus_Divorced,ibm,-0.0958706236059213,-0.0958706236059213,0.0050945094792211,0.7983193277310925,0.8928571428571429,0.9779411764705884,-0.0084033613445377,0.0861344537815126,0.0208333333333333,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1.0,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1836734693877551,0.8163265306122449,0.5,0.3163265306122449,2,0,0,0.0,0.0,0,-2.0122028729225123,147.00000000000009,7.203862442351896,27.21557313387039,0.5441683569979725,-1.2877023968344654,12.124355652982144,1.5350310213288108,2.475840809204947,1.5927807159734044,3.295836866004329,0.2016806722689075,0.1071428571428571,-0.0945378151260504,0.0945378151260504
MaritalStatus_Married,ibm,-0.0589102350127409,-0.0589102350127409,0.0017458672287028,0.7948717948717948,0.8405797101449275,0.9737179487179488,-0.0128205128205127,0.0328874024526197,0.03125,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1.0,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1836734693877551,0.8163265306122449,0.5,0.3163265306122449,2,0,0,0.0,0.0,0,-2.0122028729225123,147.00000000000009,7.203862442351896,27.21557313387039,-2.0122028729225123,-1.2877023968344654,12.124355652982144,1.5350310213288108,2.475840809204947,0.1239474954936719,3.295836866004329,0.2051282051282051,0.1594202898550725,-0.0457079152731326,0.0457079152731326
MaritalStatus_Single,ibm,0.1415205431964591,0.1415205431964591,0.0096445444275098,0.8556701030927835,0.74,1.0481958762886598,0.02,-0.0956701030927834,-0.0384615384615384,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1.0,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1836734693877551,0.8163265306122449,0.5,0.3163265306122449,2,0,0,0.0,0.0,0,-2.0122028729225123,147.00000000000009,7.203862442351896,27.21557313387039,-1.5564337006754354,-1.2877023968344654,12.124355652982144,1.5350310213288108,2.475840809204947,0.6818582219643001,3.295836866004329,0.1443298969072165,0.26,0.1156701030927834,-0.1156701030927834
OverTime_No,ibm,-0.3065878262608824,-0.3065878262608824,0.0442529937258825,0.6458333333333334,0.898989898989899,0.7911458333333333,-0.0208333333333333,0.2323232323232323,0.0294117647058823,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1.0,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1836734693877551,0.8163265306122449,0.5,0.3163265306122449,2,0,0,0.0,0.0,0,-2.0122028729225123,147.00000000000009,7.203862442351896,27.21557313387039,-1.4613454951817024,-1.2877023968344654,12.124355652982144,1.5350310213288108,2.475840809204947,-0.7474790985053764,3.295836866004329,0.3541666666666666,0.101010101010101,-0.2531565656565656,0.2531565656565656
OverTime_Yes,ibm,0.3065878262608824,0.3065878262608824,0.0442529937258825,0.898989898989899,0.6458333333333334,1.1012626262626262,0.0208333333333333,-0.2323232323232323,-0.0294117647058823,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1.0,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1836734693877551,0.8163265306122449,0.5,0.3163265306122449,2,0,0,0.0,0.0,0,-2.0122028729225123,147.00000000000009,7.203862442351896,27.21557313387039,-1.4613454951817018,-1.2877023968344654,12.124355652982144,1.5350310213288108,2.475840809204947,0.747479098505377,3.295836866004329,0.101010101010101,0.3541666666666666,0.2531565656565656,-0.2531565656565656
race,law,-0.1609561310753219,-0.1704171476096189,0.0160386809703407,0.3212827988338192,0.1798780487804878,1.076034029536873,0.2855454028301216,0.1709396999217806,-0.2451942328439889,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2843857072931963,0.4170337738619677,0.3333333333333333,0.0594681762360465,2,0,0,0.0,0.0,0,-1.9414984248992089,13.498808342370502,2.7131664741669983,4.696327156985068,1.4263359984115072,-3.935174024410925,3.0917036435831307,0.272560065962045,1.7865104385496955,1.8506595152374088,7.026558444407976,0.6787172011661808,0.8201219512195121,0.1414047500533314,-0.1414047500533313
fulltime,law,-0.0989769040387536,-0.1047947757741643,0.0056996837769029,0.0,0.298580518844836,0.0,-0.3768967205090553,,0.4395507533204443,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2843857072931963,0.4170337738619677,0.3333333333333333,0.0594681762360465,2,0,0,0.0,0.0,0,-1.9414984248992089,13.498808342370502,2.7131664741669983,4.696327156985068,7.566037255722239,-3.935174024410925,3.0917036435831307,0.272560065962045,1.7865104385496955,3.0917036435831293,7.026558444407976,1.0,0.701419481155164,-0.298580518844836,0.298580518844836
gender,law,0.1231441137989284,0.1303825363987348,0.0085656053330503,0.2556719022687609,0.3534002229654404,0.8562913054673417,-0.2522515423721888,-0.0064730019203044,0.2412502142776502,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2843857072931963,0.4170337738619677,0.3333333333333333,0.0594681762360465,2,0,0,0.0,0.0,0,-1.9414984248992089,13.498808342370502,2.7131664741669983,4.696327156985068,-1.9414984248992089,-3.935174024410925,3.0917036435831307,0.272560065962045,1.7865104385496955,0.2457705629382356,7.026558444407976,0.7443280977312391,0.6465997770345596,-0.0977283206966794,0.0977283206966794
parttime,law,-0.0989769040387536,-0.1047947757741643,0.0056996837769029,0.3102714209686003,0.1646341463414634,1.0391549394079511,0.3236055763963706,0.0797777748932359,-0.3391781023520798,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2843857072931963,0.4170337738619677,0.3333333333333333,0.0594681762360465,2,0,0,0.0,0.0,0,-1.9414984248992089,13.498808342370502,2.7131664741669983,4.696327156985068,7.566037255722245,-3.935174024410925,3.0917036435831307,0.272560065962045,1.7865104385496955,3.0917036435831307,7.026558444407976,0.6897285790313996,0.8353658536585366,0.1456372746271369,-0.1456372746271369
pass_bar,law,0.1263788661604808,0.1338074278085642,0.0102595148202265,0.1351351351351351,0.3079710144927536,0.4525919361984935,-0.3413910805215153,-0.2207207207207207,0.3093891614237318,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2843857072931963,0.4170337738619677,0.3333333333333333,0.0594681762360465,2,0,0,0.0,0.0,0,-1.9414984248992089,13.498808342370502,2.7131664741669983,4.696327156985068,13.498808342370502,-3.935174024410925,3.0917036435831307,0.272560065962045,1.7865104385496955,-3.935174024410925,7.026558444407976,0.8648648648648649,0.6920289855072463,-0.1728358793576184,0.1728358793576185
race,law,-0.164759411738616,-0.1743886329125051,0.0164659832177028,0.3319648093841642,0.1804733727810651,1.0816652401464872,0.3275087195682729,0.0920092314633257,-0.3495439070508425,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2716593245227606,0.42143906020558,0.3333333333333333,0.0639399149987584,2,0,0,0.0,0.0,0,-1.941498424899209,12.044759840331963,3.3406263293463314,5.421387687285747,1.2486083155008971,-3.737346664198273,3.373230277044026,0.3256579440193184,1.8784930483254791,1.8020507610704988,7.020039400032014,0.6680351906158357,0.8195266272189349,0.1514914366030991,-0.1514914366030991
fulltime,law,-0.0770851438264397,-0.0815903183187074,0.0034479041067831,0.0,0.3069016152716593,0.0,-0.3798335780714635,,0.4388617441137513,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2716593245227606,0.42143906020558,0.3333333333333333,0.0639399149987584,2,0,0,0.0,0.0,0,-1.941498424899209,12.044759840331963,3.3406263293463314,5.421387687285747,9.387871828345942,-3.737346664198273,3.373230277044026,0.3256579440193184,1.8784930483254791,3.373230277044026,7.020039400032014,1.0,0.6930983847283407,-0.3069016152716593,0.3069016152716592
gender,law,0.126714556611004,0.1341202791653816,0.0090299195910448,0.2609075043630017,0.3656633221850613,0.8501340213933213,-0.2390662300746526,-0.0196583142178407,0.2168236119360603,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2716593245227606,0.42143906020558,0.3333333333333333,0.0639399149987584,2,0,0,0.0,0.0,0,-1.941498424899209,12.044759840331963,3.3406263293463314,5.421387687285747,-1.941498424899209,-3.737346664198273,3.373230277044026,0.3256579440193184,1.8784930483254791,0.2457705629382356,7.020039400032014,0.7390924956369982,0.6343366778149386,-0.1047558178220595,0.1047558178220595
parttime,law,-0.0770851438264397,-0.0815903183187074,0.0034479041067831,0.3147368421052631,0.2027972027972027,1.0255300931755225,0.3407471475892528,0.0704195804195804,-0.3695706765173729,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2716593245227606,0.42143906020558,0.3333333333333333,0.0639399149987584,2,0,0,0.0,0.0,0,-1.941498424899209,12.044759840331963,3.3406263293463314,5.421387687285747,9.387871828345942,-3.737346664198273,3.373230277044026,0.3256579440193184,1.8784930483254791,3.373230277044026,7.020039400032014,0.6852631578947368,0.7972027972027972,0.1119396393080603,-0.1119396393080603
pass_bar,law,0.1184740958081427,0.1253982117653118,0.0086703964670048,0.1074380165289256,0.3194588969823101,0.3500731543358772,-0.3246833102570498,-0.1290795572793491,0.3432987878009245,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2716593245227606,0.42143906020558,0.3333333333333333,0.0639399149987584,2,0,0,0.0,0.0,0,-1.941498424899209,12.044759840331963,3.3406263293463314,5.421387687285747,11.979486483689476,-3.737346664198273,3.373230277044026,0.3256579440193184,1.8784930483254791,-3.737346664198273,7.020039400032014,0.8925619834710744,0.6805411030176899,-0.2120208804533845,0.2120208804533845
race,law,-0.1494939463489634,-0.1581941549425121,0.012912127089315,0.3468677494199536,0.1818181818181818,1.0802603842453735,0.3126541032373499,0.1038555811737667,-0.2848031795460834,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2599118942731278,0.4189916789035732,0.3333333333333333,0.0655179409536996,2,0,0,0.0,0.0,0,-1.9702383768945209,14.186357602293306,3.64284551469247,5.979383068889618,1.5962629261282162,-4.021501061036468,3.315362516877676,0.2865917596665065,1.9437262721515376,1.8959697303969485,7.025710402111143,0.6531322505800464,0.8181818181818181,0.1650495676017717,-0.1650495676017717
fulltime,law,-0.0741892765205432,-0.0785069241370326,0.0033291183920237,0.0,0.3210964268232991,0.0,-0.3954968184043074,,0.4551717164612165,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2599118942731278,0.4189916789035732,0.3333333333333333,0.0655179409536996,2,0,0,0.0,0.0,0,-1.9702383768945209,14.186357602293306,3.64284551469247,5.979383068889618,9.00043866584399,-4.021501061036468,3.315362516877676,0.2865917596665065,1.9437262721515376,3.315362516877676,7.025710402111143,1.0,0.6789035731767009,-0.3210964268232991,0.3210964268232991
gender,law,0.1006200684586067,0.1064759282152524,0.0057465582275222,0.2841726618705036,0.3651987110633727,0.8850072381119495,-0.2245574109992349,-0.0447515242371087,0.1926098931611972,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2599118942731278,0.4189916789035732,0.3333333333333333,0.0655179409536996,2,0,0,0.0,0.0,0,-1.9702383768945209,14.186357602293306,3.64284551469247,5.979383068889618,-1.9702383768945209,-4.021501061036468,3.315362516877676,0.2865917596665065,1.9437262721515376,0.1780206523794558,7.025710402111143,0.7158273381294964,0.6348012889366272,-0.0810260491928691,0.0810260491928691
parttime,law,-0.0741892765205432,-0.0785069241370326,0.0033291183920237,0.3306962025316455,0.1972789115646258,1.0298968624575486,0.3455287178162404,0.0069318866787221,-0.3917963888263439,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2599118942731278,0.4189916789035732,0.3333333333333333,0.0655179409536996,2,0,0,0.0,0.0,0,-1.9702383768945209,14.186357602293306,3.64284551469247,5.979383068889618,9.000438665843983,-4.021501061036468,3.315362516877676,0.2865917596665065,1.9437262721515376,3.3153625168776744,7.025710402111143,0.6693037974683544,0.8027210884353742,0.1334172909670197,-0.1334172909670197
pass_bar,law,0.0813108402285383,0.0860429466996168,0.0039468172288609,0.1682242990654205,0.3295454545454545,0.5239058582174606,-0.2398335521742488,-0.0753552946628561,0.2078670424256486,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2599118942731278,0.4189916789035732,0.3333333333333333,0.0655179409536996,2,0,0,0.0,0.0,0,-1.9702383768945209,14.186357602293306,3.64284551469247,5.979383068889618,14.186357602293306,-4.021501061036468,3.315362516877676,0.2865917596665065,1.9437262721515376,-4.021501061036468,7.025710402111143,0.8317757009345794,0.6704545454545454,-0.1613211554800339,0.161321155480034
race,law,-0.1502190942237698,-0.1589683031971241,0.0143209191570673,0.3231671554252199,0.1952662721893491,1.07006563781803,0.2606604313800343,0.1297801454128997,-0.2452788428020452,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2711698482623593,0.4268232990699951,0.3333333333333333,0.0672954207469054,2,0,0,0.0,0.0,0,-1.9395097585570984,14.736844054695991,2.8240554799689046,4.98444861672337,1.248608315500901,-4.089305361056021,3.1039635723600725,0.2651545181685329,1.81657109692792,1.8020507610705,7.010472854608756,0.67683284457478,0.8047337278106509,0.1279008832358708,-0.1279008832358709
fulltime,law,-0.0987492230438151,-0.1045006729033097,0.0065130916907109,0.0,0.3020068526676456,0.0,-0.3891336270190896,,0.4488561582647793,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2711698482623593,0.4268232990699951,0.3333333333333333,0.0672954207469054,2,0,0,0.0,0.0,0,-1.9395097585570984,14.736844054695991,2.8240554799689046,4.98444861672337,7.6420701271221425,-4.089305361056021,3.1039635723600725,0.2651545181685329,1.81657109692792,3.1039635723600707,7.010472854608756,1.0,0.6979931473323544,-0.3020068526676456,0.3020068526676456
gender,law,0.1243359612786312,0.1315776592382072,0.0088570238340223,0.2604529616724739,0.3553072625698324,0.862407456558937,-0.2917485838864773,-0.0546425164969925,0.2647181407249889,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2711698482623593,0.4268232990699951,0.3333333333333333,0.0672954207469054,2,0,0,0.0,0.0,0,-1.9395097585570984,14.736844054695991,2.8240554799689046,4.98444861672337,-1.9395097585570984,-4.089305361056021,3.1039635723600725,0.2651545181685329,1.81657109692792,0.2497796811957002,7.010472854608756,0.7395470383275261,0.6446927374301676,-0.0948543008973585,0.0948543008973584
parttime,law,-0.0987492230438151,-0.1045006729033097,0.0065130916907109,0.3106382978723404,0.2024539877300613,1.0285802958722716,0.2828677718313536,0.1324337553844146,-0.2741185564815702,2043,7.622174594817622,3,15,2.70805020110221,0,0,0,0,0,0,15,0,1.0,0.0,0.0073421439060205,-4.914124393715412,136.2,4.914124393715412,0.2711698482623593,0.4268232990699951,0.3333333333333333,0.0672954207469054,2,0,0,0.0,0.0,0,-1.9395097585570984,14.736844054695991,2.8240554799689046,4.98444861672337,7.642070127122146,-4.089305361056021,3.1039635723600725,0.2651545181685329,1.81657109692792,3.1039635723600725,7.010472854608756,0.6893617021276596,0.7975460122699387,0.108184310142279,-0.1081843101422791
