variable,data,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob,kurtosis_var,skew_var
c_charge_desc=Viol_Prot_Injunc_Repeat_Viol,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,0.6178861788617886,-0.6926829268292682,-0.5958132045088567,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.81934729198172
c_charge_desc=arrest_case_no_charge,compas,0.0113336733486341,6.408359366577576e-05,0.5636363636363636,0.5454545454545454,1.0034682080924855,-0.1066666666666666,-0.0448484848484849,0.1182123655913978,0.4363636363636364,0.4545454545454546,0.0181818181818181,-0.0181818181818181,4.499496787837886,2.5465463894286477
SEX,credit,-0.0097177481755692,4.7127877058461554e-05,0.2246808510638298,0.2164383561643835,1.022826332612275,0.0,0.0082424948994461,0.0,0.7753191489361702,0.7835616438356164,0.0082424948994462,-0.0082424948994462,-1.803978789199093,-0.4440994350223
SEX,credit,-0.0453675050648165,0.0010224656073122,0.2404549147034931,0.2023742227247032,1.103004195887583,0.0,0.0380806919787899,0.0,0.7595450852965069,0.7976257772752968,0.0380806919787898,-0.0380806919787899,-1.868196445275455,-0.3647594603173419
SEX,credit,-0.0411696581908887,0.000841825454996,0.236318407960199,0.2017837235228539,1.0957576876052504,0.0,0.0345346844373449,0.0,0.763681592039801,0.7982162764771461,0.034534684437345,-0.034534684437345,-1.8412650179899928,-0.3999536684262477
SEX,credit,-0.0595411569106151,0.0017538735647897,0.2593559617058311,0.2079956780118854,1.139191632675686,0.0,0.0513602836939457,0.0,0.7406440382941688,0.7920043219881145,0.0513602836939456,-0.0513602836939457,-1.7692364176710076,-0.4816051475317139
SEX,credit,-0.0634205010482203,0.0019899010058302,0.2426284751474305,0.1897407611693326,1.1517174453200816,0.0022666959723163,0.0534694899841126,-0.002723896495522,0.7573715248525695,0.8102592388306674,0.0528877139780978,-0.0528877139780978,-1.818934920372034,-0.4269404499113625
SEX,credit,-0.0258961917668652,0.0003334207754071,0.2269129287598944,0.2050456253354804,1.063654353562005,0.0,0.021867303424414,0.0,0.7730870712401056,0.7949543746645196,0.021867303424414,-0.021867303424414,-1.7520910702423884,-0.4990765826238524
SEX,credit,-0.0386652528943479,0.0007430549775971,0.2470978441127695,0.2140468227424749,1.0869406632526517,-0.0011148272017837,0.0319361941685107,0.000709219858156,0.7529021558872305,0.7859531772575251,0.0330510213702945,-0.0330510213702945,-1.8412650179899923,-0.3999536684262477
SEX,credit,-0.0417103395517193,0.000865387687875,0.2570281124497992,0.221082621082621,1.0891021713974545,0.0008032128514056,0.0367487042185836,-0.0005405405405405,0.7429718875502008,0.7789173789173789,0.035945491367178,-0.035945491367178,-1.8820957655980504,-0.345194741825555
SEX,credit,-0.0148711193214105,0.0001102496845632,0.2260273972602739,0.2134279475982533,1.0352399874516365,0.0,0.0125994496620207,0.0,0.773972602739726,0.7865720524017468,0.0125994496620206,-0.0125994496620207,-1.7949431067166577,-0.4541519204846557
SEX,credit,-0.0574651483621786,0.0016360105557843,0.2550675675675675,0.2059471365638766,1.1319566608028149,0.0,0.0491204310036909,0.0,0.7449324324324325,0.7940528634361234,0.0491204310036909,-0.0491204310036909,-1.8152585231462817,-0.4312216298659427
black_people,crime,0.4345685672288146,0.140531631485621,0.4661016949152542,0.1097560975609756,1.4565677966101696,0.5020669698222405,-0.0450599421248449,-0.4453201288817727,0.5338983050847458,0.8902439024390244,0.3563455973542786,-0.3563455973542786,-1.882955139219526,0.3687490555811989
hisp_people,crime,0.2911784499888184,0.0551356647878853,0.4098360655737705,0.1794871794871795,1.2807377049180326,0.3343841950399327,-0.0676754939050021,-0.2189037698412698,0.5901639344262295,0.8205128205128205,0.230348886086591,-0.230348886086591,-1.8116784697462076,0.4544664266493075
black_people,crime,0.4012325650432753,0.1086045662175735,0.4036697247706422,0.1098901098901098,1.495073054706082,0.4240346809154148,-0.0576671035386632,-0.3360938444271777,0.5963302752293578,0.8901098901098901,0.2937796148805323,-0.2937796148805323,-1.986808422797805,0.182102079723799
hisp_people,crime,0.360562626999291,0.0919744110196319,0.391304347826087,0.1058823529411764,1.4492753623188406,0.4102301790281329,-0.0838874680306905,-0.3046365914786967,0.6086956521739131,0.8941176470588236,0.2854219948849105,-0.2854219948849105,-1.9258890330073168,0.3057308174162681
black_people,crime,0.4398645763433743,0.1398897214394862,0.3488372093023256,0.0701754385964912,1.8359853121175032,0.3861689106487148,0.0142798857609138,-0.3193171608265948,0.6511627906976745,0.9298245614035088,0.2786617707058343,-0.2786617707058343,-1.9383014294445864,-0.2849264229284823
hisp_people,crime,0.1485168565070975,0.018091315599193,0.226890756302521,0.1358024691358024,1.1941618752764265,0.2250233426704015,0.0321610125531693,-0.1849101783884392,0.773109243697479,0.8641975308641976,0.0910882871667185,-0.0910882871667185,-1.866682739911897,0.3899814522885466
black_people,crime,0.4702031474250459,0.1642066255685708,0.4174757281553398,0.0721649484536082,1.6699029126213591,0.4411970773696326,-0.0470423381042938,-0.2008674787744555,0.5825242718446602,0.9278350515463918,0.3453107797017315,-0.3453107797017316,-2.0166095956134407,0.0604815784224435
hisp_people,crime,0.3555255840532712,0.0992378100273999,0.3963963963963964,0.0674157303370786,1.5855855855855854,0.3336370077943111,-0.0597226439923068,-0.1547696893408096,0.6036036036036037,0.9325842696629214,0.3289806660593177,-0.3289806660593177,-1.970064514979817,0.2230193439257979
black_people,crime,0.4513218884141086,0.1439578600961597,0.3714285714285714,0.0638297872340425,1.6425396825396823,0.3955420466058764,0.0579533941236068,-0.4988344988344988,0.6285714285714286,0.9361702127659576,0.3075987841945289,-0.3075987841945289,-2.0078350998492684,0.1115647549869952
hisp_people,crime,0.3327427307977619,0.1027385790918766,0.3809523809523809,0.0531914893617021,1.6846560846560847,0.2947315096251266,0.0377912867274569,-0.0267178046672428,0.6190476190476191,0.946808510638298,0.3277608915906788,-0.3277608915906788,-2.0078350998492684,0.1115647549869953
black_people,crime,0.4957031957730302,0.1805929597689209,0.3942307692307692,0.0210526315789473,1.824463327370304,0.4491902834008097,0.0016194331983805,-0.5084547850086796,0.6057692307692308,0.9789473684210528,0.3731781376518218,-0.3731781376518218,-2.0120000033552947,0.0912340479249011
hisp_people,crime,0.2512509672492612,0.0772284136415642,0.34375,0.0970873786407767,1.5908430232558142,0.3910800970873787,-0.0124393203883494,-0.271389005259973,0.65625,0.9029126213592232,0.2466626213592233,-0.2466626213592233,-2.0153258607666613,-0.0709311038174359
black_people,crime,0.4317065663307057,0.1301828706841659,0.35,0.0909090909090909,1.5829545454545455,0.4593939393939394,0.1053535353535353,-0.4078754578754579,0.65,0.9090909090909092,0.259090909090909,-0.259090909090909,-2.0203045685279197,0.0101268717478476
hisp_people,crime,0.1368429538700732,0.0139053559954352,0.2704918032786885,0.1428571428571428,1.2233606557377048,0.327123695976155,-0.1513732169469874,-0.3963227783452502,0.7295081967213115,0.8571428571428572,0.1276346604215457,-0.1276346604215457,-1.7993292301406822,0.4678214632875538
MedNumBR,crime,-0.3808670906902641,0.10554422937739,0.0,0.271356783919598,0.0,-0.2814070351758794,,0.3964878671775224,1.0,0.728643216080402,-0.271356783919598,0.271356783919598,-1.653755974935911,-0.6024674718687244
black_people,crime,0.4553197202542601,0.1453004145343192,0.44,0.101010101010101,1.6214814814814815,0.3388888888888889,-0.0349494949494949,-0.1443127097621479,0.56,0.898989898989899,0.338989898989899,-0.3389898989898989,-2.0203045685279197,0.0101268717478476
hisp_people,crime,0.257250481642709,0.0545413354893848,0.3700787401574803,0.0972222222222222,1.3638086905803442,0.3103674540682415,0.0516185476815398,-0.147438332943652,0.6299212598425197,0.9027777777777778,0.2728565179352581,-0.2728565179352581,-1.681125201989346,0.5795454332300938
black_people,crime,0.4063692874561552,0.1387783867433772,0.3939393939393939,0.03,1.8665223665223665,0.3645454545454545,-0.0045454545454545,-0.2972244250594766,0.6060606060606061,0.97,0.3639393939393939,-0.3639393939393939,-2.020304568527919,-0.0101268717478474
hisp_people,crime,0.3085812887113976,0.103490920070578,0.3513513513513513,0.034090909090909,1.6647361647361647,0.3846232596232596,0.004095004095004,-0.1538273001508296,0.6486486486486487,0.9659090909090908,0.3172604422604422,-0.3172604422604422,-1.964865984807972,0.2344865396410616
black_people,crime,0.4774937484958336,0.1787248520575914,0.31,0.0909090909090909,1.54225,0.4295959595959596,-0.0148484848484848,-0.4081891849774037,0.69,0.9090909090909092,0.2190909090909091,-0.2190909090909091,-2.0203045685279197,0.0101268717478476
hisp_people,crime,0.1861476033458646,0.0397596696505795,0.287037037037037,0.0989010989010989,1.4280092592592593,0.28998778998779,-0.0315425315425316,-0.2705409155055103,0.712962962962963,0.9010989010989012,0.1881359381359381,-0.1881359381359381,-1.9902499517127088,0.172786280020689
gender,drug,-0.2941300591415154,0.0498939889340933,0.1428571428571428,0.3296703296703296,0.6136363636363636,-0.3021978021978022,-0.2127158555729984,0.1726775956284152,0.8571428571428572,0.6703296703296704,-0.1868131868131868,0.1868131868131868,-2.0158626951795826,0.0747192538209164
race,drug,-0.0255387652010171,0.0211432732316145,0.3333333333333333,0.2241379310344827,1.431818181818182,0.1264367816091954,-0.3218390804597701,-0.1934472934472934,0.6666666666666667,0.7758620689655172,0.1091954022988505,-0.1091954022988505,7.925918875994121,-3.137220836710656
gender,drug,-0.1542610318246303,0.0132286021170735,0.1666666666666666,0.2795698924731182,0.75,-0.2718413978494624,-0.137768817204301,0.234306831228473,0.8333333333333334,0.7204301075268817,-0.1129032258064516,0.1129032258064516,-2.020470126372372,0.032004598558552
race,drug,0.0487376781522909,0.0020307210181558,0.3125,0.2138728323699422,1.4062500000000002,0.229407514450867,0.0397398843930635,-0.1330502962855904,0.6875,0.7861271676300579,0.0986271676300578,-0.0986271676300578,7.123629573199617,-3.0080484682407715
gender,drug,-0.3160779640888935,0.0804899494936984,0.0444444444444444,0.3434343434343434,0.2210526315789473,-0.2383838383838383,-0.0898989898989899,-0.0181442702304535,0.9555555555555556,0.6565656565656566,-0.298989898989899,0.298989898989899,-2.012169303871908,-0.0961107303754335
race,drug,-0.0132968555775372,0.0058256811357304,0.2631578947368421,0.1941176470588235,1.308864265927978,0.2213622291021671,-0.1362229102167181,-0.2616519733308054,0.736842105263158,0.8058823529411765,0.0690402476780185,-0.0690402476780185,5.227998254675349,-2.678205553835845
gender,drug,-0.3424925825571656,0.072164079102773,0.1237113402061855,0.2934782608695652,0.5995241871530531,-0.1995741819811743,-0.2394666069027341,0.1021241830065359,0.8762886597938144,0.7065217391304348,-0.1697669206633796,0.1697669206633796,-2.0186283930071878,0.0533529507624646
race,drug,0.067288922350923,0.0088691613861208,0.3478260869565217,0.1867469879518072,1.6856187290969902,0.0547407019381875,0.0285489785227868,0.0197879330943847,0.6521739130434783,0.8132530120481928,0.1610790990047145,-0.1610790990047145,3.47887913339688,-2.332847210226262
gender,drug,-0.4626280919892319,0.1301859575358238,0.0777777777777777,0.3333333333333333,0.3675,-0.2656565656565656,-0.3202020202020201,0.0171725864496948,0.9222222222222224,0.6666666666666667,-0.2555555555555555,0.2555555555555555,-2.012169303871909,-0.0961107303754335
race,drug,0.1042782086689909,0.0092131735826392,0.4545454545454545,0.196629213483146,2.147727272727273,0.3488253319713993,-0.0418794688457609,-0.2500832500832501,0.5454545454545454,0.8033707865168539,0.2579162410623085,-0.2579162410623085,12.606231993125244,-3.804331450410907
gender,drug,-0.2325549208781623,0.0308961561585996,0.1836734693877551,0.3777777777777777,0.6640502354788069,-0.1784580498866213,-0.0392290249433106,0.14515639589169,0.8163265306122449,0.6222222222222222,-0.1941043083900226,0.1941043083900226,-2.0141686386847675,0.085870200730481
race,drug,0.1708910494866828,0.016822103435203,0.5833333333333334,0.2556818181818182,2.108974358974359,0.4791666666666666,-0.0018939393939393,-0.3348479340845753,0.4166666666666666,0.7443181818181819,0.3276515151515152,-0.3276515151515152,11.058522231909333,-3.5973581237321834
gender,drug,-0.1989832344655184,0.0239358066126632,0.1142857142857142,0.180722891566265,0.7957671957671957,-0.2496844520940906,-0.1309236947791163,0.1535104364326375,0.8857142857142857,0.8192771084337349,-0.0664371772805507,0.0664371772805507,-1.9645793636621465,0.2375613413494575
race,drug,0.129242053328147,0.0135511990371156,0.3181818181818182,0.1204819277108433,2.2154882154882154,0.352683461117196,-0.0071193866374589,-0.2981735159817351,0.6818181818181819,0.8795180722891567,0.1976998904709748,-0.1976998904709748,3.810317118517659,-2.402060221752921
gender,drug,-0.3725395245375463,0.0800243666329494,0.1145833333333333,0.3695652173913043,0.4787037037037037,-0.3505434782608695,-0.1630434782608695,0.2952793656647612,0.8854166666666666,0.6304347826086957,-0.254981884057971,0.2549818840579709,-2.019760907471286,0.042905922583845
race,drug,0.0349618475129636,0.0276983920748716,0.4375,0.2209302325581395,1.8277777777777775,0.2223837209302325,-0.0188953488372093,-0.1605163406027506,0.5625,0.7790697674418605,0.2165697674418604,-0.2165697674418605,7.0611732324973175,-2.997693092976597
gender,drug,-0.2498152105450634,0.0366329584826772,0.1176470588235294,0.3106796116504854,0.5266106442577031,-0.1889206167904055,-0.2480868075385494,0.0453433098591549,0.8823529411764706,0.6893203883495146,-0.193032552826956,0.1930325528269559,-1.9836107701813928,-0.1939238450385876
race,drug,-0.0436661794114273,0.0058895304235464,0.25,0.2209302325581395,1.119047619047619,0.0741279069767441,-0.2136627906976744,-0.1168172296412673,0.75,0.7790697674418605,0.0290697674418604,-0.0290697674418605,7.061173232497321,-2.997693092976598
gender,drug,-0.2197549472122949,0.0272521181576848,0.1477272727272727,0.31,0.631198347107438,-0.2322727272727272,-0.18,0.1615499694321574,0.8522727272727273,0.69,-0.1622727272727272,0.1622727272727273,-2.004814298169136,-0.1289515876858495
race,drug,0.0788140051843672,0.0033611674615844,0.3333333333333333,0.2254335260115607,1.4242424242424243,0.3572254335260115,-0.0134874759152215,-0.3251435132032146,0.6666666666666667,0.7745664739884393,0.1078998073217726,-0.1078998073217725,7.859256668564889,-3.126620633111018
age,german,0.0536651995997713,0.0014139073840923,0.6666666666666666,0.7236842105263158,0.9389671361502347,-0.1798245614035087,-0.0043859649122807,0.176271645021645,0.3333333333333333,0.2763157894736842,-0.0570175438596491,0.0570175438596491,-0.4818978595236256,-1.2361820930458385
people_liable_for,german,0.083320238188694,0.0036899428351435,0.0,0.71,0.0,-0.72,,0.5988343856240894,1.0,0.29,-0.71,0.71,2.001212856276531,1.9903729886263888
sex,german,-0.0132281896450574,8.777574756513307e-05,0.71875,0.7058823529411765,1.012323943661972,0.0441176470588234,-0.0202205882352941,-0.0356884057971014,0.28125,0.2941176470588235,0.0128676470588234,-0.0128676470588234,-1.4147604918255947,-0.7835461424924532
status=A11,german,-0.4592071548212787,0.1020532321049662,0.8529411764705882,0.40625,1.2013256006628,0.4613970588235294,-0.2095588235294118,-0.234866675973754,0.1470588235294118,0.59375,0.4466911764705882,-0.4466911764705882,-1.4147604918255952,0.7835461424924529
status=A12,german,-0.0329841179208072,0.0005369851856856,0.717948717948718,0.6818181818181818,1.0111953773925606,0.1072261072261072,0.0431235431235431,-0.1234848484848485,0.282051282051282,0.3181818181818182,0.0361305361305361,-0.0361305361305361,-0.1189532117367169,1.3725270326150325
status=A13,german,0.0661139464081889,0.0023335683894581,0.7,0.8,0.9859154929577464,-0.2,-0.1444444444444445,0.3634259259259259,0.3,0.1999999999999999,-0.1,0.1,5.438670313486217,2.707448808453388
status=A14,german,0.4334136486759056,0.1178555936128424,0.5625,0.9722222222222222,0.7922535211267606,-0.4375,0.2222222222222222,0.4682539682539682,0.4375,0.0277777777777777,-0.4097222222222222,0.4097222222222222,-1.6833118556701032,0.5922544268491788
credit_history=A30,german,-0.1459835013097143,0.0094092316512751,0.7216494845360825,0.3333333333333333,1.0164077246987078,0.7422680412371134,-0.1683848797250859,-0.6166666666666667,0.2783505154639175,0.6666666666666667,0.3883161512027491,-0.3883161512027492,29.89777481829163,5.59464946359213
credit_history=A31,german,-0.1567316551879079,0.0109566402793983,0.7263157894736842,0.4,1.022979985174203,0.3368421052631578,-0.2421052631578947,-0.1864548494983277,0.2736842105263157,0.6,0.3263157894736842,-0.3263157894736842,15.895777735945163,4.192636648331105
credit_history=A32,german,0.055052007466664,0.0015106150158425,0.6818181818181818,0.7321428571428571,0.9603072983354672,-0.0681818181818182,-0.060064935064935,0.0818815331010453,0.3181818181818182,0.2678571428571429,-0.0503246753246753,0.0503246753246753,-1.979764659914039,-0.2454439976746757
credit_history=A33,german,-0.0837824520543356,0.0032797415086519,0.7204301075268817,0.5714285714285714,1.0146902922913827,0.3133640552995392,0.0291858678955452,-0.2458381171067738,0.2795698924731182,0.4285714285714286,0.1490015360983103,-0.1490015360983103,9.908949089636328,3.422153442737596
credit_history=A34,german,0.117047110247693,0.0071425719141488,0.676056338028169,0.7931034482758621,0.9521920253917874,-0.2000971345313258,0.1423020883924235,0.0978260869565217,0.323943661971831,0.2068965517241379,-0.1170471102476931,0.1170471102476931,-1.1400790094280575,0.9397506584812628
