variable,data,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,kurtosis_var,skew_var,gini,simpson,shannon,ir,pos_prob
c_charge_desc=Crimin_Mischief_Damage_$1000+,compas,0.0030544166464552,4.658073926020953e-06,0.526829268292683,0.5,1.0001651031894936,0.9492307692307692,0.6227642276422765,-0.1504065040650406,0.615024818633066,305.98697600634546,17.52127641629666,0.11238087126387548,8.460429837472006e-05,0.9987077723866497,0.0031540720321208094,0.0268292682926829
c_charge_desc=Criminal_Mischief_Damage_<$200,compas,0.0425069455483938,0.0012139687156273,0.5275974025974026,0.0,1.0016233766233766,0.0,-0.3798701298701299,-0.650974025974026,0.1121385144065556,617.0,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.5275974025974026
c_charge_desc=Criminal_Mischief>$200<$1000,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,617.0,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Cruelty_Toward_Child,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,617.0000000000001,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Culpable_Negligence,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,616.9999999999999,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=D.U.I._Serious_Bodily_Injury,compas,0.0030544166464552,4.658073926020953e-06,0.526829268292683,0.5,1.0001651031894936,0.9492307692307692,0.1211382113821137,-0.6520325203252032,0.1133066055746468,305.98697600634546,17.52127641629666,0.11238087126387548,8.460429837472006e-05,0.9987077723866497,0.0031540720321208094,0.0268292682926829
c_charge_desc=DUI__Enhanced,compas,-0.0540539188342375,0.0020826729211823,0.5252032520325203,1.0,0.997078173858662,1.8984615384615384,-0.3804878048780488,0.3512195121951219,0.1122980194240637,305.9869760063454,17.521276416296654,0.11238087126387548,8.460429837472006e-05,0.9987077723866497,0.0031540720321208094,0.4747967479674797
c_charge_desc=DUI_Level_0.15_Or_Minor_In_Veh,compas,-0.0856759712302953,0.0052245790096001,0.5228758169934641,1.0,0.9926596279537456,1.8984615384615384,-0.3823529411764705,0.3529411764705882,0.1111515410958904,119.38313444050326,10.999825615091648,0.11210420441463073,8.543099165610103e-05,0.9987128882473495,0.008072457484222114,0.4771241830065359
c_charge_desc=DUI_Property_Damage_Injury,compas,-0.0799445994072994,0.0036415192475581,0.5221674876847291,0.875,0.9913148920045473,1.6611538461538462,-0.3842364532019704,0.2280377668308703,-0.3905368605329702,72.7359413881682,8.63134854853108,0.11182753756538599,8.626562707865317e-05,0.9987173670615339,0.013039299935851595,0.3528325123152709
c_charge_desc=DUI_Enhanced,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,617.0,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
"c_charge_desc=Del_3,4_Methylenedioxymethcath",compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,617.0,24.83948469674845,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
"c_charge_desc=Deliver_3,4_Methylenediox",compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,617.0,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Deliver_Cocaine,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,0.6217532467532467,-0.650974025974026,0.61421867072552,616.9999999999999,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Disorderly_Conduct,compas,0.0425069455483938,0.0012139687156273,0.5275974025974026,0.0,1.0016233766233766,0.0,-0.3798701298701299,-0.650974025974026,0.1121385144065556,617.0,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.5275974025974026
c_charge_desc=Disorderly_Intoxication,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,616.9999999999999,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Driving_License_Suspended,compas,0.0043266383598613,9.346587120429016e-06,0.5269168026101142,0.5,1.0003312837244325,0.9492307692307692,-0.1300978792822186,0.1007340946166395,-0.137808263051137,150.48294297788524,12.328631790153407,0.11219642669771232,8.515454440330915e-05,0.9987112759002736,0.006427646688658104,0.0269168026101142
c_charge_desc=Driving_Under_The_Influence,compas,-0.0541118477931461,0.0015288785322015,0.523102310231023,0.7272727272727273,0.9930896166539732,1.3806993006993007,-0.3861386138613861,0.0787578757875787,-0.3927717681988364,51.53545239325713,7.305368596384175,0.11155087071614123,8.710819432529595e-05,0.9987214628411744,0.018055319045418003,0.2041704170417042
c_charge_desc=Driving_While_License_Revoked,compas,0.0275640717426806,0.0003792496714001,0.5295109612141653,0.4583333333333333,1.0052561940588922,0.8701282051282051,0.2556913996627319,-0.0692804946599212,0.2409903351448451,20.92772244246932,4.781202315749642,0.1103519810360806,9.085048755103504e-05,0.9987366341574541,0.040377872890520396,0.0711776278808319
c_charge_desc=Expired_DL_More_Than_6_Months,compas,0.0425069455483938,0.0012139687156273,0.5275974025974026,0.0,1.0016233766233766,0.0,0.6217532467532467,0.3506493506493506,0.6138567274649749,616.9999999999998,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.5275974025974026
c_charge_desc=Exposes_Culpable_Negligence,compas,-0.0540539188342375,0.0020826729211823,0.5252032520325203,1.0,0.997078173858662,1.8984615384615384,0.1211382113821137,-0.1504065040650406,0.3638460070401628,305.98697600634546,17.521276416296665,0.11238087126387548,8.460429837472006e-05,0.9987077723866497,0.0031540720321208094,0.4747967479674797
c_charge_desc=Fail_Register_Vehicle,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,617.0,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Fail_To_Redeliv_Hire_Leas_Prop,compas,-0.0540539188342375,0.0020826729211823,0.5252032520325203,1.0,0.997078173858662,1.8984615384615384,0.1211382113821137,-0.1504065040650406,0.3638460070401628,305.98697600634546,17.52127641629666,0.11238087126387548,8.460429837472006e-05,0.9987077723866497,0.0031540720321208094,0.4747967479674797
c_charge_desc=False_Info_LEO_During_Invest,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,616.9999999999998,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=False_Ownership_Info_Pawn_Item,compas,0.0737440009804409,0.0036507365793092,0.5293159609120521,0.0,1.004885993485342,0.0,0.6237785016286646,0.3517915309446254,0.6154857599148257,202.31706797777585,14.27099387144382,0.11228864898079391,8.487897991104907e-05,0.9987095801392193,0.004788193582981837,0.5293159609120521
c_charge_desc=Felon_in_Pos_of_Firearm_or_Amm,compas,0.0425069455483938,0.0012139687156273,0.5275974025974026,0.0,1.0016233766233766,0.0,-0.3798701298701299,-0.650974025974026,0.1121385144065556,616.9999999999998,24.83948469674844,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.5275974025974026
c_charge_desc=Felony_Batt(Great_Bodily_Harm),compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,617.0000000000001,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Felony_Battery,compas,0.0425069455483938,0.0012139687156273,0.5275974025974026,0.0,1.0016233766233766,0.0,0.6217532467532467,0.3506493506493506,0.6138567274649749,617.0,24.83948469674845,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.5275974025974026
c_charge_desc=Felony_Battery_(Dom_Strang),compas,0.0081612409452205,3.325636377882191e-05,0.527363184079602,0.5,1.0011787217757369,0.9492307692307692,-0.1687988628287136,0.0658611703387822,-0.1765947888589397,39.42310459829768,6.426143852115959,0.11127420386689647,8.795867794172485e-05,0.9987252819471761,0.023121248792890573,0.027363184079602
c_charge_desc=Felony_Battery_w_Prior_Convict,compas,0.0591516294521491,0.0018480415085156,0.5294117647058824,0.2,1.0050678733031673,0.3796923076923076,0.4241830065359477,-0.0503267973856209,0.4907407407407407,119.38313444050326,10.999825615091648,0.11210420441463073,8.543099165610103e-05,0.9987128882473495,0.008072457484222114,0.3294117647058823
c_charge_desc=Felony_DUI_(level_3),compas,0.0425069455483938,0.0012139687156273,0.5275974025974026,0.0,1.0016233766233766,0.0,0.6217532467532467,0.3506493506493506,0.6138567274649749,616.9999999999998,24.83948469674844,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.5275974025974026
c_charge_desc=Felony_Driving_While_Lic_Suspd,compas,-0.0277715694221329,0.0003948692959376,0.5253682487725041,0.6666666666666666,0.9973914138234926,1.2656410256410255,-0.2146753955264594,0.1852154937261321,-0.138570200880868,98.6504868613088,10.016522401971192,0.11201198213154916,8.570832141007663e-05,0.9987144340118853,0.009722652275843686,0.1412984178941625
c_charge_desc=Felony_Petit_Theft,compas,0.1130145492621901,0.0085600161941064,0.5327868852459017,0.0,1.0114754098360657,0.0,0.3388758782201405,0.0651053864168618,0.4724465008675534,83.84193361092045,9.250414575831346,0.11191975984846755,8.59865333454917e-05,0.998715924315233,0.011378257542191895,0.5327868852459017
c_charge_desc=Fleeing_Or_Attmp_Eluding_A_Leo,compas,0.0425069455483938,0.0012139687156273,0.5275974025974026,0.0,1.0016233766233766,0.0,-0.3798701298701299,-0.650974025974026,0.1121385144065556,617.0,24.83948469674845,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.5275974025974026
c_charge_desc=Fleeing_or_Eluding_a_LEO,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,616.9999999999999,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Fraudulent_Use_of_Credit_Card,compas,0.0601627521271479,0.0024308759329474,0.5284552845528455,0.0,1.0032520325203254,0.0,0.1211382113821137,-0.1504065040650406,0.3629442970822281,305.9869760063454,17.521276416296654,0.11238087126387548,8.460429837472006e-05,0.9987077723866497,0.0031540720321208094,0.5284552845528455
c_charge_desc=Grand_Theft_(Motor_Vehicle),compas,-0.0225556315954277,0.000257850580276,0.5254515599343186,0.625,0.9975495768599216,1.1865384615384615,0.1223316912972085,-0.0252463054187191,0.1483149509803921,72.7359413881682,8.631348548531081,0.11182753756538599,8.626562707865317e-05,0.9987173670615339,0.013039299935851595,0.0995484400656814
c_charge_desc=Grand_Theft_in_the_3rd_Degree,compas,-0.034324439386491,0.0005935278484005,0.5224137931034483,0.5945945945945946,0.9917824933687004,1.128814968814969,0.1428238583410996,0.0849021435228332,0.1821562842204798,11.84494820207924,3.715718400310103,0.10915309135601999,9.47387731115175e-05,0.9987492734824415,0.06370109294247218,0.0721808014911463
c_charge_desc=Imperson_Public_Officer_or_Emplyee,compas,0.0425069455483938,0.0012139687156273,0.5275974025974026,0.0,1.0016233766233766,0.0,-0.3798701298701299,-0.650974025974026,0.1121385144065556,616.9999999999998,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.5275974025974026
c_charge_desc=Introduce_Contraband_Into_Jail,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,617.0,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Leave_Accd_Attend_Veh_Less_$50,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,616.9999999999998,24.83948469674844,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Leaving_Acc_Unattended_Veh,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,616.9999999999999,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Leaving_the_Scene_of_Accident,compas,0.0425069455483938,0.0012139687156273,0.5275974025974026,0.0,1.0016233766233766,0.0,-0.3798701298701299,-0.650974025974026,0.1121385144065556,617.0000000000002,24.83948469674845,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.5275974025974026
c_charge_desc=Lewd_or_Lascivious_Molestation,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,617.0,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Lewd_Lasc_Battery_Pers_12+_<16,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,617.0000000000001,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Lewdness_Violation,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,617.0,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=License_Suspended_Revoked,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,617.0,24.839484696748443,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Manage_Busn_W_O_City_Occup_Lic,compas,-0.0381908556927107,0.0010401508468815,0.525974025974026,1.0,0.9985414585414584,1.8984615384615384,-0.3798701298701299,0.3506493506493506,0.1126754608489768,617.0000000000001,24.83948469674845,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.474025974025974
c_charge_desc=Neglect_Child___Bodily_Harm,compas,0.0425069455483938,0.0012139687156273,0.5275974025974026,0.0,1.0016233766233766,0.0,-0.3798701298701299,-0.650974025974026,0.1121385144065556,617.0000000000002,24.83948469674845,0.11247309354695707,8.433049994353609e-05,0.998705792469906,0.0015252560707105928,0.5275974025974026
c_charge_desc=Neglect_Child___No_Bodily_Harm,compas,-0.0195894320553171,0.0001964926915951,0.5260586319218241,0.6666666666666666,0.9987020796792786,1.2656410256410255,-0.04614549402823,0.3517915309446254,0.1131041673316097,202.31706797777585,14.27099387144382,0.11228864898079391,8.487897991104907e-05,0.9987095801392193,0.004788193582981837,0.1406080347448425
c_charge_desc=Operating_W_O_Valid_License,compas,-0.0195894320553171,0.0001964926915951,0.5260586319218241,0.6666666666666666,0.9987020796792786,1.2656410256410255,-0.04614549402823,0.3517915309446254,0.1131041673316097,202.31706797777585,14.27099387144382,0.11228864898079391,8.487897991104907e-05,0.9987095801392193,0.004788193582981837,0.1406080347448425
