variable,data,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy
c_charge_desc=Neglect_Child___No_Bodily_Harm,compas,0.1504065040650406,-0.1585365853658537,-0.7827605239136434,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,305.98697600634546,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,17.521276416296665,5.673323267171493
c_charge_desc=Operating_W_O_Valid_License,compas,-0.3517915309446254,-0.3262757871878393,0.7213414958743679,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,202.3170679777759,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,14.27099387144382,5.673323267171493
c_charge_desc=Petit_Theft,compas,0.6563011456628478,0.0087288597926895,-1.2945541360175508,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,98.6504868613088,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,10.01652240197119,5.673323267171493
c_charge_desc=Petit_Theft_$100_$300,compas,-0.016829533116178,0.008686210640608,0.2178812882619111,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,202.31706797777588,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,14.270993871443824,5.673323267171493
c_charge_desc=Pos_Cannabis_W_Intent_Sel_Del,compas,0.3556836902800659,-0.0589785831960461,-0.8673293899587002,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,57.18857347785279,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,7.681354488343926,5.673323267171493
"c_charge_desc=Poss_3,4_MDMA_(Ecstasy)",compas,0.6520325203252032,-0.1585365853658537,-1.286949602122016,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,305.98697600634546,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,17.52127641629666,5.673323267171493
c_charge_desc=Poss_Cocaine_Intent_To_Del_Sel,compas,0.650974025974026,0.3425324675324676,-1.2845144912206474,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,617.0,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.839484696748443,5.673323267171493
c_charge_desc=Poss_Contr_Subst_W_o_Prescript,compas,0.3181324647122692,-0.3262757871878393,-0.785195634815012,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,202.31706797777585,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,14.27099387144382,5.673323267171493
"c_charge_desc=Poss_Of_1,4Butanediol",compas,-0.3506493506493506,-0.6590909090909091,-0.2810662153585783,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,616.9999999999998,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.83948469674844,5.673323267171493
c_charge_desc=Poss_Of_Controlled_Substance,compas,-0.3506493506493506,0.3425324675324676,-0.2821781654771345,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,617.0,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.839484696748443,5.673323267171493
c_charge_desc=Poss_Pyrrolidinovalerophenone,compas,0.6530944625407166,0.3436482084690554,-1.287938820722563,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,202.31706797777585,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,14.27099387144382,5.673323267171493
c_charge_desc=Poss_Similitude_of_Drivers_Lic,compas,0.650974025974026,0.3425324675324676,-1.2845144912206474,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,616.9999999999999,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.839484696748443,5.673323267171493
c_charge_desc=Poss_Wep_Conv_Felon,compas,0.650974025974026,0.3425324675324676,-1.2845144912206474,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,616.9999999999998,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.83948469674844,5.673323267171493
c_charge_desc=Poss_Sell_Del_Cocaine_1000FT_Sch,compas,0.650974025974026,-0.6590909090909091,-1.2852550885540577,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,616.9999999999999,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.839484696748443,5.673323267171493
c_charge_desc=Poss_Sell_Del_Man_Amobarbital,compas,0.650974025974026,0.3425324675324676,-1.2845144912206474,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,617.0,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.83948469674845,5.673323267171493
"c_charge_desc=Poss3,4_Methylenedioxymethcath",compas,-0.2280377668308703,0.2198275862068965,0.2211505190311419,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,72.73594138816816,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,8.631348548531077,5.673323267171493
c_charge_desc=Possess_Cannabis_20_Grams_Or_Less,compas,-0.0787578757875787,-0.3922892289228923,0.0022983976884686,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,51.535452393257145,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,7.305368596384175,5.673323267171493
c_charge_desc=Possession_Burglary_Tools,compas,-0.1513071895424836,-0.0584967320261438,0.3869598765432099,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,119.38313444050328,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,10.999825615091648,5.673323267171493
c_charge_desc=Possession_Of_Alprazolam,compas,-0.1007340946166395,-0.1590538336052201,0.3863141025641025,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,150.48294297788527,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,12.32863179015341,5.673323267171493
c_charge_desc=Possession_Of_Heroin,compas,-0.1007340946166395,-0.4106851549755301,-0.5292159209935657,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,150.48294297788524,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,12.328631790153407,5.673323267171493
c_charge_desc=Possession_Of_Methamphetamine,compas,0.1504065040650406,0.343089430894309,-0.2838726790450928,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,305.9869760063454,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,17.521276416296654,5.673323267171493
c_charge_desc=Possession_of_Cannabis,compas,-0.3540983606557377,0.3459016393442623,-0.2782427905072768,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,83.84193361092045,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,9.250414575831348,5.673323267171493
c_charge_desc=Possession_of_Cocaine,compas,0.3379469434832756,0.0365983497471386,-0.6113239207296983,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,10.986525635361923,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,3.598739119111873,5.673323267171493
c_charge_desc=Possession_of_Hydrocodone,compas,0.1504065040650406,0.343089430894309,-0.2838726790450928,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,305.98697600634546,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,17.521276416296665,5.673323267171493
c_charge_desc=Possession_of_Hydromorphone,compas,-0.3506493506493506,-0.6590909090909091,-0.2810662153585783,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,616.9999999999999,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.839484696748443,5.673323267171493
c_charge_desc=Possession_of_Oxycodone,compas,-0.3506493506493506,-0.6590909090909091,-0.2810662153585783,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,617.0,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.839484696748443,5.673323267171493
c_charge_desc=Prostitution_Lewdness_Assign,compas,-0.3506493506493506,0.3425324675324676,-0.2821781654771345,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,617.0,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.839484696748443,5.673323267171493
c_charge_desc=Prowling_Loitering,compas,0.1504065040650406,-0.1585365853658537,-0.7827605239136434,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,305.9869760063455,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,17.521276416296665,5.673323267171493
c_charge_desc=Reckless_Driving,compas,-0.3506493506493506,0.3425324675324676,-0.2821781654771345,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,617.0,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.839484696748443,5.673323267171493
c_charge_desc=Resist_Officer_w_Violence,compas,-0.016829533116178,0.3436482084690554,-0.2832269050659854,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,202.31706797777576,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,14.27099387144382,5.673323267171493
c_charge_desc=Resist_Obstruct_W_O_Violence,compas,-0.3512195121951219,-0.1585365853658537,0.7195755968169761,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,305.9869760063454,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,17.521276416296654,5.673323267171493
c_charge_desc=Robbery___No_Weapon,compas,0.1504065040650406,0.343089430894309,-0.2838726790450928,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,305.9869760063454,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,17.521276416296654,5.673323267171493
c_charge_desc=Robbery_Sudd_Snatch_No_Weapon,compas,-0.3506493506493506,-0.6590909090909091,-0.2810662153585783,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,617.0,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.83948469674845,5.673323267171493
c_charge_desc=Sex_Battery_Deft_18+_Vict_11,compas,-0.3506493506493506,0.3425324675324676,-0.2821781654771345,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,616.9999999999998,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.839484696748443,5.673323267171493
c_charge_desc=Shoot_Into_Vehicle,compas,0.650974025974026,0.3425324675324676,-1.2845144912206474,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,617.0000000000001,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.839484696748443,5.673323267171493
c_charge_desc=Solicit_Deliver_Cocaine,compas,-0.3506493506493506,0.3425324675324676,-0.2821781654771345,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,617.0000000000002,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.83948469674845,5.673323267171493
c_charge_desc=Solicit_To_Deliver_Cocaine,compas,-0.3506493506493506,0.3425324675324676,-0.2821781654771345,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.4446022326742,232.15356827930077,616.9999999999998,-0.5564154342590645,24.83948469674845,6.291761961393563,9.692098338098615,24.83948469674844,5.673323267171493
